# V3.1.4 AssignIds id	name: full client dump ZDTD_DUMP_BLOCK_IDS (2026-07-22).
# Pins verified: treeDeadTree02=24626 cntWoodenChestClosed=18671 terrStone=1.
# Source: stock client AssignIds Postfix; do NOT merge stale world saves.
18377	bulletproofShapes:windowStoreFourSidedBulletproofFull
18378	bulletproofShapes:windowStoreFourSidedBulletproofBroken
18379	bulletproofShapes:windowStoreCornerBulletproofFull
18380	bulletproofShapes:windowStoreCornerBulletproofBroken
18381	bulletproofShapes:windowStorePaneBulletproofFull
18382	bulletproofShapes:windowStoreOneSidedCornerBulletproofFull
18383	bulletproofShapes:windowStoreOneSidedCornerBulletproofBroken
18384	bulletproofShapes:windowStoreTwoSidedCornerLeftBulletproofFull
18385	bulletproofShapes:windowStoreTwoSidedCornerLeftBulletproofBroken
18386	bulletproofShapes:windowStoreTwoSidedCornerRightBulletproofFull
18387	bulletproofShapes:windowStoreTwoSidedCornerRightBulletproofBroken
18388	bulletproofShapes:windowStoreTwoSidedCornerBulletproofFull
18389	bulletproofShapes:windowStoreTwoSidedCornerBulletproofBroken
18390	bulletproofShapes:windowStoreThreeSidedCornerLeftBulletproofFull
18391	bulletproofShapes:windowStoreThreeSidedCornerLeftBulletproofBroken
18392	bulletproofShapes:windowStoreThreeSidedCornerRightBulletproofFull
18393	bulletproofShapes:windowStoreThreeSidedCornerRightBulletproofBroken
18394	bulletproofShapes:windowStoreThreeSidedCornerBulletproofFull
18395	bulletproofShapes:windowStoreThreeSidedCornerBulletproofBroken
18396	bulletproofShapes:windowStoreFourSidedCornerBulletproofFull
18397	bulletproofShapes:windowStoreFourSidedCornerBulletproofBroken
18398	bulletproofShapes:windowStoreCornerCornerBulletproofFull
18399	bulletproofShapes:windowStoreCornerCornerBulletproofBroken
18400	bulletproofShapes:windowRampTwoSidedBulletproofFull
18401	bulletproofShapes:windowRampTwoSidedBulletproofBroken
18402	bulletproofShapes:windowRampFourSidedBulletproofFull
18403	bulletproofShapes:windowRampFourSidedBulletproofBroken
18404	bulletproofShapes:windowRampOutsideCornerBulletproofFull
18405	bulletproofShapes:windowRampOutsideCornerBulletproofBroken
18406	bulletproofShapes:windowStoreThreeSidedTriangleBulletproofFull
18407	bulletproofShapes:windowStoreThreeSidedTriangleBulletproofBroken
18408	bulletproofShapes:windowRampDiagonalCornerBulletproofFull
18409	bulletproofShapes:windowRampDiagonalCornerBulletproofBroken
18410	bulletproofShapes:windowWedge60TipFourSidedBulletproofFull
18411	bulletproofShapes:windowWedge60TipFourSidedBulletproofBroken
18412	bulletproofShapes:windowWedge60FourSidedBulletproofFull
18413	bulletproofShapes:windowWedge60FourSidedBulletproofBroken
18414	bulletproofShapes:windowWedge60TipTwoSidedBulletproofFull
18415	bulletproofShapes:windowWedge60TipTwoSidedBulletproofBroken
18416	bulletproofShapes:windowWedge60TwoSidedBulletproofFull
18417	bulletproofShapes:windowWedge60TwoSidedBulletproofBroken
18418	bulletproofShapes:windowWedge60TipOutsideCornerBulletproofFull
18419	bulletproofShapes:windowWedge60TipOutsideCornerBulletproofBroken
18420	bulletproofShapes:windowWedge60OutsideCornerBulletproofFull
18421	bulletproofShapes:windowWedge60OutsideCornerBulletproofBroken
18422	bulletproofShapes:windowStoreWedge60TipBulletproofLeft
18423	bulletproofShapes:windowStoreWedge60TipBrokenBulletproofLeft
18424	bulletproofShapes:windowStoreWedge60TipBulletproofRight
18425	bulletproofShapes:windowStoreWedge60TipBrokenBulletproofRight
18426	bulletproofShapes:windowStoreWedge60BulletproofLeft
18427	bulletproofShapes:windowStoreWedge60BrokenBulletproofLeft
18428	bulletproofShapes:windowStoreWedge60BulletproofRight
18429	bulletproofShapes:windowStoreWedge60BrokenBulletproofRight
18430	bulletproofShapes:windowIndustrial01BulletproofFull
18431	bulletproofShapes:windowIndustrial01BulletproofBroken01
18432	bulletproofShapes:windowIndustrial02BulletproofFull
18433	bulletproofShapes:windowIndustrial02BulletproofBroken01
18434	bulletproofShapes:VariantHelper
18435	woodWeakNoUpgradeMaster
18436	woodNoUpgradeMaster
18437	woodMaster
18438	rWoodMaster
18439	scrapIronNoUpgradeMaster
18440	rScrapIronMaster
18441	concreteNoUpgradeMaster
18442	concreteMaster
18443	steelMaster
18444	stoneNoUpgradeMaster
18445	cobblestoneMaster
18446	brickNoUpgradeMaster
18447	brickMaster
18448	corrugatedMetalNoUpgradeMaster
18449	corrugatedMetalMaster
18450	awningMaster
18451	glassBulletproofMaster
18452	cropsGrowingMaster
18453	cropsHarvestableMaster
18454	treeGrassMaster
18455	treeMaster
18456	treeMasterGrowing
18457	decoEntityWoodMaster
18458	decoEntityMetalMaster
18459	decoEntityPolymerMaster
18460	decoEntityClothMaster
18461	decoEntityGlassMaster
18462	keystoneBlock
18463	poiFillerBlock
18464	imposterCTREighth
18465	imposterPyramid
18466	imposterQuarter
18467	imposterPlate
18468	imposterPlateLOD
18469	imposterHalf
18470	imposterRamp
18471	imposterCTRSheet
18472	imposterSheet
18473	streetLightImposter
18474	imposterBlock
18475	imposterDontBlockBlock
18476	imposterDontBlockHalf
18477	imposterDontBlockQuarter
18478	imposterDontBlockSheet
18479	imposterDontBlockCTRPlate
18480	imposterCNRFull
18481	imposterDontBlockCTRQuarter
18482	imposterDontBlockCTRPole
18483	imposterDontBlockCupboard
18484	imposterArchWindow
18485	newTextureBlock01
18486	newTextureBlock02
18487	newTextureBlock03
18488	newTextureBlock04
18489	newTextureBlock05
18490	newTextureBlock06
18491	newTextureBlock07
18492	newTextureBlock08
18493	newTextureBlock09
18494	newTextureBlock10
18495	newTextureBlock11
18496	newTextureBlock12
18497	newTextureBlock13
18498	newTextureBlock14
18499	newTextureBlock15
18500	newTextureBlock16
18501	newTextureBlock17
18502	newTextureBlock18
18503	newTextureBlock19
18504	newTextureBlock20
18505	newTextureBlock21
18506	newTextureBlock22
18507	newGlassTextureBlock01
18508	cntWallSafe
18509	cntWallSafeInsecure
18510	cntWallSafeOpen
18511	cntWallSafeRandomLootHelper
18512	cntWallSafeNonPaintingRandomLootHelper
18513	cntWallSafe_Player
18514	cntWallSafeInsecure_Player
18515	cntDeskSafe
18516	cntDeskSafeInsecure
18517	cntDeskSafeOpen
18518	cntDeskSafeRandomLootHelper
18519	cntDeskSafe_Player
18520	cntDeskSafeInsecure_Player
18521	cntGunSafe
18522	cntGunSafeWhite
18523	cntGunSafeBrown
18524	cntGunSafeRed
18525	cntGunSafeOrange
18526	cntGunSafeYellow
18527	cntGunSafeGreen
18528	cntGunSafeBlue
18529	cntGunSafePurple
18530	cntGunSafeGrey
18531	cntGunSafePink
18532	cntGunSafeArmyGreen
18533	cntGunSafeInsecure
18534	cntGunSafeInsecureWhite
18535	cntGunSafeInsecureBrown
18536	cntGunSafeInsecureRed
18537	cntGunSafeInsecureOrange
18538	cntGunSafeInsecureYellow
18539	cntGunSafeInsecureGreen
18540	cntGunSafeInsecureBlue
18541	cntGunSafeInsecurePurple
18542	cntGunSafeInsecureGrey
18543	cntGunSafeInsecurePink
18544	cntGunSafeInsecureArmyGreen
18545	cntGunSafeOpen
18546	cntGunSafeOpenWhite
18547	cntGunSafeOpenBrown
18548	cntGunSafeOpenRed
18549	cntGunSafeOpenOrange
18550	cntGunSafeOpenYellow
18551	cntGunSafeOpenGreen
18552	cntGunSafeOpenBlue
18553	cntGunSafeOpenPurple
18554	cntGunSafeOpenGrey
18555	cntGunSafeOpenPink
18556	cntGunSafeOpenArmyGreen
18557	cntGunSafeRandomLootHelperWhite
18558	cntGunSafeRandomLootHelperBrown
18559	cntGunSafeRandomLootHelperRed
18560	cntGunSafeRandomLootHelperOrange
18561	cntGunSafeRandomLootHelperYellow
18562	cntGunSafeRandomLootHelperGreen
18563	cntGunSafeRandomLootHelperBlue
18564	cntGunSafeRandomLootHelperPurple
18565	cntGunSafeRandomLootHelperGrey
18566	cntGunSafeRandomLootHelperBlack
18567	cntGunSafeRandomLootHelperPink
18568	cntGunSafeRandomLootHelperArmyGreen
18569	cntGunSafe_Player
18570	cntGunSafe_PlayerWhite
18571	cntGunSafe_PlayerBrown
18572	cntGunSafe_PlayerRed
18573	cntGunSafe_PlayerOrange
18574	cntGunSafe_PlayerYellow
18575	cntGunSafe_PlayerGreen
18576	cntGunSafe_PlayerBlue
18577	cntGunSafe_PlayerPurple
18578	cntGunSafe_PlayerGrey
18579	cntGunSafe_PlayerPink
18580	cntGunSafe_PlayerArmyGreen
18581	cntGunSafeInsecure_Player
18582	cntGunSafeInsecure_PlayerWhite
18583	cntGunSafeInsecure_PlayerBrown
18584	cntGunSafeInsecure_PlayerRed
18585	cntGunSafeInsecure_PlayerOrange
18586	cntGunSafeInsecure_PlayerYellow
18587	cntGunSafeInsecure_PlayerGreen
18588	cntGunSafeInsecure_PlayerBlue
18589	cntGunSafeInsecure_PlayerPurple
18590	cntGunSafeInsecure_PlayerGrey
18591	cntGunSafeInsecure_PlayerPink
18592	cntGunSafeInsecure_PlayerArmyGreen
18593	cntGunSafeVariantHelper
18594	cntWallSafeShamway
18595	cntWallSafeShamwayInsecure
18596	cntWeaponsBagSmall
18597	cntWeaponsBagLarge
18598	cntMunitionsBoxArmy
18599	cntMunitionsBoxRed
18600	cntMunitionsBoxOrange
18601	cntMunitionsBoxGreen
18602	cntMunitionsBoxBlue
18603	cntAmmoPileSmall
18604	cntAmmoPileMedium
18605	cntAmmoPileLarge
18606	cntMilitaryGoodsA
18607	cntMilitaryGoodsB
18608	cntMilitaryGoodsC
18609	cntMilitaryGoodsD
18610	cntChemPileSmall
18611	cntChemPileMedium
18612	cntChemPileLarge
18613	cntMedicLootPileA
18614	cntMedicLootPileACorner
18615	cntMedicLootPileB
18616	cntFoodPileSmall
18617	cntFoodPileSmallCorner
18618	cntFoodPileMedium
18619	cntFoodPileLarge
18620	cntFoodPileSmallRandomHelper
18621	cntFoodPileSmallCornerRandomHelper
18622	smallPileRandomHelper
18623	cntShippingCrateHero
18624	cntShippingCrateShamway
18625	cntShippingCrateLabEquipment
18626	cntShippingCrateBookstore
18627	cntShippingCrateCarParts
18628	cntShippingCrateShotgunMessiah
18629	cntShippingCrateWorkingStiffs
18630	cntShippingCrateSavageCountry
18631	cntShippingCrateMoPowerElectronics
18632	cntShippingCrateConstructionSupplies
18633	cntGarageStorage
18634	cntCardboardBox
18635	cntLootCrateHero
18636	cntLootCrateConstructionSupplies
18637	cntLootCrateBookstore
18638	cntLootCrateCarParts
18639	cntLootCrateLabEquipment
18640	cntLootCrateShamway
18641	cntLootCrateShotgunMessiah
18642	cntLootCrateWorkingStiffs
18643	cntLootCrateSavageCountry
18644	cntLootCrateMoPowerElectronics
18645	cntLootChestHeroInsecureT1
18646	cntLootChestHeroInsecureT2
18647	cntLootChestHero
18648	cntLootChestHeroInsecure
18649	cntHardenedChestSecure
18650	cntHardenedChestInsecure
18651	cntHardenedChestSecureT5
18652	cntHardenedChestInsecureT5
18653	cntIntroBuriedFoodChest
18654	cntBuriedFoodStashChest
18655	cntBuriedWeaponChest
18656	cntBuriedLootStashChest
18657	cntBuriedLootStashChestInsecure
18658	cntTestTreasureChest
18659	cntTestTreasureChestInsecure
18660	cntQuestInfestedT1
18661	cntQuestInfestedT2
18662	cntQuestInfestedT3
18663	cntQuestInfestedT4
18664	cntQuestInfestedT5
18665	cntQuestInfestedT1LootHelper
18666	cntQuestInfestedT2LootHelper
18667	cntQuestInfestedT3LootHelper
18668	cntQuestInfestedT4LootHelper
18669	cntQuestInfestedT5LootHelper
18670	cntTraderSuperChest
18671	cntWoodenChestClosed
18672	cntWoodenChestOpen
18673	cntWoodenChestRandomLootHelper
18674	cntWoodenChestRottenClosed
18675	cntWoodenChestRottenOpen
18676	cntWoodenChestRottenRandomLootHelper
18677	cntOldWestChestClosed
18678	cntOldWestChestOpen
18679	cntOldWestChestRandomLootHelper
18680	cntWoodenChestMilitaryClosed
18681	cntWoodenChestMilitaryOpen
18682	cntWoodenChestMilitaryRandomLootHelper
18683	cntWoodWritableCrate
18684	cntWoodWritableCrateInsecure
18685	cntIronWritableCrate
18686	cntIronWritableCrateInsecure
18687	cntSteelWritableCrate
18688	cntSteelWritableCrateInsecure
18689	cntFootlockerClosedWhite
18690	cntFootlockerClosedBrown
18691	cntFootlockerClosedRed
18692	cntFootlockerClosedOrange
18693	cntFootlockerClosedYellow
18694	cntFootlockerClosedGreen
18695	cntFootlockerClosedBlue
18696	cntFootlockerClosedGrey
18697	cntFootlockerClosedBlack
18698	cntFootlockerClosedPink
18699	cntFootlockerClosedArmyGreen
18700	cntFootlockerClosedSuperCorn
18701	cntFootlockerOpenWhite
18702	cntFootlockerOpenBrown
18703	cntFootlockerOpenRed
18704	cntFootlockerOpenOrange
18705	cntFootlockerOpenYellow
18706	cntFootlockerOpenGreen
18707	cntFootlockerOpenBlue
18708	cntFootlockerOpenGrey
18709	cntFootlockerOpenBlack
18710	cntFootlockerOpenPink
18711	cntFootlockerOpenArmyGreen
18712	cntFootlockerOpenSuperCorn
18713	cntFootlockerWhiteRandomLootHelper
18714	cntFootlockerBrownRandomLootHelper
18715	cntFootlockerRedRandomLootHelper
18716	cntFootlockerOrangeRandomLootHelper
18717	cntFootlockerYellowRandomLootHelper
18718	cntFootlockerGreenRandomLootHelper
18719	cntFootlockerBlueRandomLootHelper
18720	cntFootlockerGreyRandomLootHelper
18721	cntFootlockerBlackRandomLootHelper
18722	cntFootlockerPinkRandomLootHelper
18723	cntFootlockerArmyGreenRandomLootHelper
18724	cntCabinetBottomFiller
18725	cntCabinetBottomRandomLootHelper
18726	cntCabinetBottom
18727	cntCabinetBottomOpen
18728	cntCounterHollowCabinet
18729	counterHollowCabinetOpen
18730	counterHollowCabinetBroken
18731	cntCounterHollowCabinetRandomLootHelper
18732	cntCabinetGraniteSinkHoleRound
18733	cntCupboardCabinetRedTopLootHelper
18734	cntCupboardCabinetRedTopClosed
18735	cntCupboardCabinetRedTopOpen
18736	cntCupboardCornerCNRRed
18737	cntCupboardCabinetFullRedTopClosed
18738	cntCabinetBottomBrokenDoor
18739	cntCabinetOldBottomLootHelper
18740	cntCabinetOldBottom
18741	cntCabinetOldBottomOpen
18742	cntCounterHollowCabinetOld
18743	counterHollowCabinetOldOpen
18744	counterHollowCabinetOldBroken
18745	cntCounterHollowCabinetOldRandomLootHelper
18746	cntCabinetOldCNRRoundFiller
18747	cntCupboardCabinetOldTopLootHelper
18748	cntCupboardCabinetOldTopClosed
18749	cntCupboardCabinetOldTopOpen
18750	cntCupboardCornerCNROld
18751	cntCupboardCabinetFullOldTopClosed
18752	cntCounterHollowCabinetTaupe
18753	counterHollowCabinetTaupeOpen
18754	counterHollowCabinetTaupeBroken
18755	cntCounterHollowCabinetTaupeRandomLootHelper
18756	utilitySink
18757	sinkKitchen
18758	pedestalSink
18759	wallMountSinkCommercial
18760	counterMountedSinkCommercial
18761	counterMountedSinkCommercialOffset
18762	faucet02
18763	faucet04
18764	faucetBrass02
18765	faucetBrass04
18766	showerHead
18767	showerHead02
18768	showerHandle01
18769	cntBathTubEmpty
18770	cntBathTubGore
18771	cntBathTubsRandomLootHelper
18772	decoClawFootBathTub
18773	cntToilet01
18774	cntToilet02
18775	cntToilet03
18776	urinalCommercialMounted
18777	drinkingfountainSingle
18778	drinkingfountainDouble
18779	bathroomStallDoor
18780	bathroomStallWall
18781	bathroomStallSupport
18782	bathroomStallSupportRight
18783	bathroomStallSupportLeft
18784	bathroomStallSCTRBeam
18785	bathroomStallCTRBeam
18786	cntMedicineCabinetFaucetOpen
18787	cntMedicineCabinetFaucetClosed
18788	cntMedicineCabinetFaucetRandomLootHelper
18789	cntMedicineCabinetOpen
18790	cntMedicineCabinetClosed
18791	cntMedicineCabinetClosedRandomLootHelper
18792	wallMirror
18793	wallMirrorBroken
18794	wallMirrorRandomHelper
18795	cntPillCaseEmpty
18796	cntPillCaseClosed
18797	cntPillCaseRandomLootHelper
18798	cntbasketLaundryEmptyWhite
18799	cntbasketLaundryEmptyBrown
18800	cntbasketLaundryEmptyRed
18801	cntbasketLaundryEmptyOrange
18802	cntbasketLaundryEmptyYellow
18803	cntbasketLaundryEmptyGreen
18804	cntbasketLaundryEmptyBlue
18805	cntbasketLaundryEmptyGrey
18806	cntbasketLaundryEmptyBlack
18807	cntbasketLaundryFullWhite
18808	cntbasketLaundryFullBrown
18809	cntbasketLaundryFullRed
18810	cntbasketLaundryFullOrange
18811	cntbasketLaundryFullYellow
18812	cntbasketLaundryFullGreen
18813	cntbasketLaundryFullBlue
18814	cntbasketLaundryFullGrey
18815	cntbasketLaundryFullBlack
18816	cntbasketLaundryWhiteRandomLootHelper
18817	cntbasketLaundryBrownRandomLootHelper
18818	cntbasketLaundryRedRandomLootHelper
18819	cntbasketLaundryOrangeRandomLootHelper
18820	cntbasketLaundryYellowRandomLootHelper
18821	cntbasketLaundryGreenRandomLootHelper
18822	cntbasketLaundryBlueRandomLootHelper
18823	cntbasketLaundryGreyRandomLootHelper
18824	cntbasketLaundryBlackRandomLootHelper
18825	laundryCartEmpty
18826	laundryCartFull
18827	laundryCartRandomHelper
18828	laundryPileTall
18829	laundryPileLong
18830	laundryLoose
18831	cntTrashPile01
18832	cntTrashPile02
18833	cntTrashPile03
18834	cntTrashPile04
18835	cntTrashPile05
18836	cntTrashPile06
18837	cntTrashPile07
18838	cntTrashPile08
18839	cntTrashPile09
18840	cntTrashPile10
18841	cntTrashPile11
18842	cntTrashBoxRandomLootHelper
18843	garbage_decor1
18844	garbage_decor2
18845	garbage_decor3
18846	glassDebris01
18847	glassBroken_01
18848	glassBroken_02
18849	glassBroken_03
18850	glassBrokenCapLeft
18851	glassBrokenCapRight
18852	newspaperDecor01
18853	newspaperDecor02
18854	newspaperDecor03
18855	newspaperDecor04
18856	rubbishDecor01
18857	rubbishDecor02
18858	rubbishDecor03
18859	rubbishDecor04
18860	rubbishDecor05
18861	rubbishDecor06
18862	rubbishDecor08
18863	rubbishDecor09
18864	rubbishDecor10
18865	rubbishDecor11
18866	rubbishDecor12
18867	rubbishDecor13
18868	rubbishDecorRandomHelper
18869	bloodDecor01
18870	bloodDecor02
18871	bloodDecor05
18872	bloodDecor06
18873	scrapMetalPile
18874	cntbinTrashRollingWhite
18875	cntbinTrashRollingBrown
18876	cntbinTrashRollingRed
18877	cntbinTrashRollingOrange
18878	cntbinTrashRollingYellow
18879	cntbinTrashRollingGreen
18880	cntbinTrashRollingBlue
18881	cntbinTrashRollingGrey
18882	cntBinTrashMetalFullWhite
18883	cntBinTrashMetalEmptyWhite
18884	cntBinTrashMetalWhiteRandomLootHelper
18885	cntBinTrashMetalFullWhite_Player
18886	cntBinTrashPlasticFullWhite
18887	cntBinTrashPlasticFullBrown
18888	cntBinTrashPlasticFullRed
18889	cntBinTrashPlasticFullOrange
18890	cntBinTrashPlasticFullYellow
18891	cntBinTrashPlasticFullGreen
18892	cntBinTrashPlasticFullBlue
18893	cntBinTrashPlasticFullPurple
18894	cntBinTrashPlasticFullGrey
18895	cntBinTrashPlasticFullBlack
18896	cntBinTrashPlasticFullPink
18897	cntBinTrashPlasticEmptyWhite
18898	cntBinTrashPlasticEmptyBrown
18899	cntBinTrashPlasticEmptyRed
18900	cntBinTrashPlasticEmptyOrange
18901	cntBinTrashPlasticEmptyYellow
18902	cntBinTrashPlasticEmptyGreen
18903	cntBinTrashPlasticEmptyBlue
18904	cntBinTrashPlasticEmptyPurple
18905	cntBinTrashPlasticEmptyGrey
18906	cntBinTrashPlasticEmptyBlack
18907	cntBinTrashPlasticEmptyPink
18908	cntBinTrashPlasticWhiteRandomLootHelper
18909	cntBinTrashPlasticBrownRandomLootHelper
18910	cntBinTrashPlasticRedRandomLootHelper
18911	cntBinTrashPlasticOrangeRandomLootHelper
18912	cntBinTrashPlasticYellowRandomLootHelper
18913	cntBinTrashPlasticGreenRandomLootHelper
18914	cntBinTrashPlasticBlueRandomLootHelper
18915	cntBinTrashPlasticPurpleRandomLootHelper
18916	cntBinTrashPlasticGreyRandomLootHelper
18917	cntBinTrashPlasticBlackRandomLootHelper
18918	cntBinTrashPlasticPinkRandomLootHelper
18919	cntFancyGarbageCan
18920	cntDomedTrashCanEmpty
18921	cntDomedTrashCanFull
18922	cntDomedTrashCanRandomLootHelper
18923	cntDomedTrashCanCornerEmpty
18924	cntDomedTrashCanCornerFull
18925	cntDomedTrashCanCornerRandomLootHelper
18926	cntBruteStyleTrashCanEmpty
18927	cntBruteStyleTrashCanFull
18928	cntBruteStyleTrashCanRandomLootHelper
18929	cntDumpster
18930	cntDumpsterBrown
18931	cntDumpsterBlue
18932	cntDumpsterGrey
18933	cntDumpsterRandomLootHelper
18934	cntDumpsterFlies
18935	cntDumpsterFliesBrown
18936	cntDumpsterFliesBlue
18937	cntDumpsterFliesGrey
18938	cntDumpsterFliesRandomLootHelper
18939	cntTiltTruckEmpty
18940	cntTiltTruckFull
18941	cntTiltTruckFullFlies
18942	cntTiltTruckRandomLootHelper
18943	cntUtilityCartEmpty
18944	cntUtilityCartEmptyBrown
18945	cntUtilityCartEmptyRed
18946	cntUtilityCartEmptyYellow
18947	cntUtilityCartEmptyGreen
18948	cntUtilityCartEmptyBlue
18949	cntUtilityCartEmptyGrey
